relation_idx,relation_name,source_factor,donor_factor,source_idx,donor_idx,source_target_id,donor_target_id,source_target_token,donor_target_token,source_target_clerp,donor_target_clerp,n_source_features,n_donor_features,clean_top1,clean_top1_token,steered_top1,steered_top1_token,top5_ids,top5_tokens,top5_probs,clean_top1_is_source_exact,clean_top1_is_source,top1_is_donor_exact,top1_is_donor,top5_has_donor_exact,top5_has_donor,success_exact,success,p_source_clean,p_source_steered,p_donor_clean,p_donor_steered
0,capital_country,-1.0,4.0,0,1,38365,204061, jordan, greece,"Output "" jordan"" (p=0.385)","Output "" greece"" (p=0.883)",16,11,38365, jordan,210854, egypt,210854|91174|37142|4641|573, egypt| israel| turkey| nor| the,0.24534665|0.14881027|0.062033348|0.062033348|0.048311617,1,1,0,0,0,0,0,0,0.4005832374095917,0.022820793092250824,8.150601934175938e-05,0.0009419266716577113
0,capital_country,-1.0,4.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,83354, australia,83354|888|204061|73017|69308, australia| new| greece| mexico| canada,0.43444282|0.29858792|0.096937299|0.019088086|0.014865816,1,1,0,0,1,1,0,0,0.9152761101722717,0.43444281816482544,3.6670804547611624e-05,0.09693729877471924
0,capital_country,-1.0,8.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,204061, greece,204061|20940|73017|93838|67424, greece| swit| mexico| spain| chile,0.58564037|0.14807308|0.069944769|0.020039512|0.020039512,1,1,1,1,1,1,1,1,0.9152761101722717,0.004471419379115105,3.6670804547611624e-05,0.5856403708457947
0,capital_country,-2.0,4.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,888, new,888|83354|69308|204061|73017, new| australia| canada| greece| mexico,0.31743377|0.14994511|0.11677738|0.090946302|0.090946302,1,1,0,0,1,1,0,0,0.9152761101722717,0.14994511008262634,3.6670804547611624e-05,0.09094630181789398
0,capital_country,-2.0,8.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,204061, greece,204061|73017|20940|67424|82870, greece| mexico| swit| chile| nz,0.41481626|0.28509879|0.08168216|0.034050193|0.026518317,1,1,1,1,1,1,1,1,0.9152761101722717,0.000907406909391284,3.6670804547611624e-05,0.4148162603378296
0,capital_country,-1.0,4.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,83354, australia,83354|6286|3586|4169|235417, australia| bur| ta| TH|…,0.26761636|0.098450571|0.098450571|0.067664012|0.059713285,1,1,0,0,0,0,0,0,0.9152761101722717,0.2676163613796234,5.679685637005605e-05,0.0038173424545675516
0,capital_country,-1.0,8.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,4169, TH,4169|1604|6286|39352|3586, TH|cha| bur| Tail| ta,0.63105881|0.29809108|0.016817147|0.016817147|0.0070104306,1,1,0,0,0,0,0,0,0.9152761101722717,3.606506027153955e-07,5.679685637005605e-05,3.844888851745054e-10
0,capital_country,-2.0,4.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,3586, ta,3586|2345|6286|235417|573, ta| sy| bur|…| the,0.42156962|0.044433109|0.039212082|0.039212082|0.034604542,1,1,0,0,0,0,0,0,0.9152761101722717,0.03460454195737839,5.679685637005605e-05,0.0015204173978418112
0,capital_country,-2.0,8.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,4169, TH,4169|1604|3586|6286|39352, TH|cha| ta| bur| Tail,0.64142585|0.20824048|0.059661895|0.019369382|0.01508489,1,1,0,0,0,0,0,0,0.9152761101722717,1.0502559888436735e-07,5.679685637005605e-05,2.8591923273424413e-10
0,capital_country,-1.0,4.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|8625|573|235417|69308, australia| Australia| the|…| canada,0.70795441|0.039940059|0.027450372|0.024224868|0.010098428,1,1,0,0,0,0,0,0,0.9152761101722717,0.7079544067382812,4.662170340452576e-06,0.0001271204382646829
0,capital_country,-1.0,8.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|573|8625|235417|69308, australia| the| Australia|…| canada,0.55962247|0.052052997|0.035775468|0.031571742|0.014913434,1,1,0,0,0,0,0,0,0.9152761101722717,0.5596224665641785,4.662170340452576e-06,0.0010803255718201399
0,capital_country,-2.0,4.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|573|69308|190417|235417, australia| the| canada| toronto|…,0.30980429|0.10057873|0.06912668|0.041927449|0.037000846,1,1,0,0,0,0,0,0,0.9152761101722717,0.3098042905330658,4.662170340452576e-06,0.00018239890050608665
0,capital_country,-2.0,8.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|573|190417|69308|82870, australia| the| toronto| canada| nz,0.12451967|0.096976012|0.085581034|0.066650577|0.058818929,1,1,0,0,0,0,0,0,0.9152761101722717,0.12451966851949692,4.662170340452576e-06,0.001012035645544529
0,capital_country,-1.0,4.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,12919, hung,12919|132460|53918|28126|718, hung| Hungry| hong| hungry| ma,0.72043812|0.20640899|0.019199025|0.0080033457|0.0037805124,1,1,1,1,1,1,1,1,0.9152761101722717,0.0020235625561326742,3.948422886423941e-07,0.7204381227493286
0,capital_country,-1.0,8.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,132460, Hungry,132460|12919|899|718|5439, Hungry| hung| ro| ma| Mac,0.38189933|0.33702496|0.066364147|0.066364147|0.027664695,1,1,0,0,1,1,0,0,0.9152761101722717,5.816319426088512e-09,3.948422886423941e-07,0.3370249569416046
0,capital_country,-2.0,4.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,12919, hung,12919|132460|53918|718|28126, hung| Hungry| hong| ma| hungry,0.64787388|0.12757392|0.053180724|0.041417189|0.019564096,1,1,1,1,1,1,1,1,0.9152761101722717,0.0012506907805800438,3.948422886423941e-07,0.6478738784790039
0,capital_country,-2.0,8.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,132460, Hungry,132460|12919|718|899|5439, Hungry| hung| ma| ro| Mac,0.24280706|0.21427648|0.21427648|0.16687869|0.03723567,1,1,0,0,1,1,0,0,0.9152761101722717,1.2779761693337832e-09,3.948422886423941e-07,0.2142764776945114
0,capital_country,-1.0,4.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,1600, den,1600|182758|4641|77341|20940, den| sweden| nor| germany| swit,0.29469621|0.20254155|0.13920464|0.10841268|0.074510865,1,1,0,0,0,0,0,0,0.44800078868865967,0.29469621181488037,0.0018308769213035703,0.016625622287392616
0,capital_country,-1.0,8.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,20940, swit,20940|182758|68158|77341|37142, swit| sweden| korea| germany| turkey,0.44654593|0.099637866|0.087930098|0.068480037|0.060433418,1,1,0,0,0,0,0,0,0.44800078868865967,0.0005228514783084393,0.0018308769213035703,0.04153523966670036
0,capital_country,-2.0,4.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,182758, sweden,182758|1600|4641|77341|192474, sweden| den| nor| germany| finland,0.37273365|0.17606692|0.094241828|0.083168119|0.039285839,1,1,0,0,0,0,0,0,0.44800078868865967,0.17606692016124725,0.0018308769213035703,0.009933015331625938
0,capital_country,-2.0,8.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,182758, sweden,182758|20940|68158|204061|77341, sweden| swit| korea| greece| germany,0.202831|0.17899773|0.084552534|0.074617364|0.074617364,1,1,0,0,1,1,0,0,0.44800078868865967,0.0003049440565519035,0.0018308769213035703,0.07461736351251602
0,capital_country,-1.0,4.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,39352, Tail,39352|4169|14630|170510|16718, Tail| TH| Ay| Ratt| Jam,0.53692025|0.093302734|0.064125977|0.049941357|0.03889437,1,1,0,0,0,0,0,0,0.44800078868865967,2.7621787012321874e-05,0.0006327341543510556,1.225709365826333e-05
0,capital_country,-1.0,8.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,39352, Tail,39352|14630|4169|1604|16718, Tail| Ay| TH|cha| Jam,0.45114765|0.27363488|0.078397699|0.069185734|0.017492892,1,1,0,0,0,0,0,0,0.44800078868865967,1.0887829266642557e-12,0.0006327341543510556,5.092305835905156e-14
0,capital_country,-2.0,4.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,2900, Dis,2900|39352|170510|6297|14630, Dis| Tail| Ratt| Ve| Ay,0.30320811|0.2361387|0.098437257|0.098437257|0.052689664,1,1,0,0,0,0,0,0,0.44800078868865967,1.3230371243011518e-09,0.0006327341543510556,3.173800999789478e-09
0,capital_country,-2.0,8.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,14630, Ay,14630|39352|2900|170510|2932, Ay| Tail| Dis| Ratt| Bu,0.43078786|0.33549792|0.058300797|0.03120617|0.016703459,1,1,0,0,0,0,0,0,0.44800078868865967,7.781951090265354e-17,0.0006327341543510556,2.6893701393824187e-17
0,capital_country,-1.0,4.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,32923, Denmark,32923|573|84667|61451|24318, Denmark| the| Greenland| Copenhagen| Sweden,0.56999111|0.077139914|0.022100955|0.019504024|0.013404907,1,1,0,0,0,0,0,0,0.44800078868865967,0.010439751669764519,0.0005583859165199101,0.0007104340475052595
0,capital_country,-1.0,8.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,32923, Denmark,32923|573|24318|84667|44668, Denmark| the| Sweden| Greenland| Danish,0.57934839|0.025454791|0.022463774|0.019824211|0.019824211,1,1,0,0,0,0,0,0,0.44800078868865967,0.0008710150141268969,0.0005583859165199101,0.0012673194287344813
0,capital_country,-2.0,4.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,32923, Denmark,32923|84667|21386|573|24318, Denmark| Greenland| Dy| the| Sweden,0.52212429|0.042858575|0.025995038|0.025995038|0.020244956,1,1,0,0,0,0,0,0,0.44800078868865967,3.4489708923501894e-05,0.0005583859165199101,5.99341274210019e-06
0,capital_country,-2.0,8.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,32923, Denmark,32923|44668|3520|84667|24318, Denmark| Danish| United| Greenland| Sweden,0.51288474|0.05405765|0.037153244|0.019886699|0.019886699,1,1,0,0,0,0,0,0,0.44800078868865967,2.780988324957434e-06,0.0005583859165199101,1.703561792965047e-05
0,capital_country,-1.0,4.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,5730, former,5730|573|6119|32923|12740, former| the| Dem| Denmark| DR,0.71634275|0.051891699|0.040413294|0.019089887|0.013120276,1,1,0,0,0,0,0,0,0.44800078868865967,0.0006532200495712459,0.01737087592482567,0.00010017454042099416
0,capital_country,-1.0,8.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,5730, former,5730|91270|25682|95073|6119, former|dération| Democratic|DDR| Dem,0.77322638|0.092348725|0.038496673|0.023349414|0.014162136,1,1,0,0,0,0,0,0,0.44800078868865967,1.1776223551862586e-08,0.01737087592482567,3.1695273072784858e-09
0,capital_country,-2.0,4.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,6119, Dem,6119|5213|5730|4450|1302, Dem| Da| former| Ke| De,0.65190417|0.08822564|0.053511556|0.028642671|0.015331318,1,1,0,0,0,0,0,0,0.44800078868865967,1.3705854939871642e-07,0.01737087592482567,6.891736603620302e-08
0,capital_country,-2.0,8.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,6119, Dem,6119|25682|5730|91270|5213, Dem| Democratic| former|dération| Da,0.36333448|0.24971589|0.19447893|0.1336633|0.0058727544,1,1,0,0,0,0,0,0,0.44800078868865967,9.427111001547583e-12,0.01737087592482567,6.086599974031159e-12
0,capital_country,-1.0,4.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,3511, Es,3511|132460|2513|118764|3776, Es| Hungry| Bo| تانيه| Trans,0.45690188|0.21582517|0.079397634|0.029208759|0.029208759,1,1,0,0,0,0,0,0,0.44800078868865967,9.798447536013555e-06,0.001258342177607119,0.0014542186399921775
0,capital_country,-1.0,8.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,5439, Mac,5439|8418|26436|15419|2513, Mac| Union| Margaret| Elizabeth| Bo,0.92987478|0.019298935|0.011705397|0.010329977|0.006265447,1,1,0,0,0,0,0,0,0.44800078868865967,4.110259224990309e-14,0.001258342177607119,2.6458051749500555e-08
0,capital_country,-2.0,4.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,3511, Es,3511|28755|2513|1164|3776, Es| Ves| Bo| Com| Trans,0.47943187|0.17637315|0.10697571|0.064884044|0.039354164,1,1,0,0,0,0,0,0,0.44800078868865967,1.1197577309829398e-09,0.001258342177607119,1.0079737933210708e-07
0,capital_country,-2.0,8.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,5439, Mac,5439|8418|15419|26436|2513, Mac| Union| Elizabeth| Margaret| Bo,0.87923932|0.072172359|0.01610383|0.0097674672|0.0067130746,1,1,0,0,0,0,0,0,0.44800078868865967,1.764440353073081e-18,0.001258342177607119,1.370016838690702e-12
0,capital_country,-1.0,4.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,32923, Denmark,32923|573|1600|61451|7164, Denmark| the| den| Copenhagen| Den,0.35289389|0.11456787|0.032824244|0.028967293|0.022559751,1,1,0,0,0,0,0,0,0.44800078868865967,0.03282424435019493,0.00023276987485587597,3.5748478239838732e-06
0,capital_country,-1.0,8.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,32923, Denmark,32923|573|1600|955|235417, Denmark| the| den|...|…,0.34675372|0.11257445|0.041413829|0.03225312|0.02846328,1,1,0,0,0,0,0,0,0.44800078868865967,0.04141382873058319,0.00023276987485587597,2.5699080197227886e-06
0,capital_country,-2.0,4.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,6297, Ve,6297|32923|2900|13889|608, Ve| Denmark| Dis| Kal| D,0.18617266|0.11291943|0.068489105|0.060441412|0.060441412,1,1,0,0,0,0,0,0,0.44800078868865967,6.582600235560676e-06,0.00023276987485587597,7.631391629736584e-10
0,capital_country,-2.0,8.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,32923, Denmark,32923|6297|608|10855|2900, Denmark| Ve| D| Ros| Dis,0.1748731|0.15432496|0.072897948|0.050101984|0.050101984,1,1,0,0,0,0,0,0,0.44800078868865967,1.3089572348690126e-05,0.00023276987485587597,8.122648109676334e-10
0,capital_country,-1.0,4.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,38365, jordan,38365|709|71117|15600|597, jordan| le| ira| bang| y,0.90430969|0.021267325|0.018768348|0.012899284|0.010045974,1,1,1,1,1,1,1,1,0.949939489364624,0.01289928425103426,2.757029051281279e-06,0.9043096899986267
0,capital_country,-1.0,8.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,48619,Jordan,48619|38365|19770|67462|118250,Jordan| jordan|Middle| leo| leu,0.99514341|0.0040669236|0.00020248021|0.00010837985|7.4488307e-05,1,1,0,1,1,1,0,1,0.949939489364624,1.1344553768610766e-12,2.757029051281279e-06,0.004066923633217812
0,capital_country,-2.0,4.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,38365, jordan,38365|709|71117|15600|597, jordan| le| ira| bang| y,0.89218348|0.026941607|0.020982144|0.012726313|0.011230933,1,1,1,1,1,1,1,1,0.949939489364624,0.012726313434541225,2.757029051281279e-06,0.8921834826469421
0,capital_country,-2.0,8.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,48619,Jordan,48619|38365|19770|67462|118250,Jordan| jordan|Middle| leo| leu,0.99387723|0.0052153892|0.00020222258|0.00013898542|9.5523181e-05,1,1,0,1,1,1,0,1,0.949939489364624,1.2838706877141282e-12,2.757029051281279e-06,0.005215389188379049
0,capital_country,-1.0,4.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,15600, bang,15600|31664|61427|123996|64028, bang| india| bh| pakistan| bots,0.97312683|0.0084191961|0.0016578382|0.0016578382|0.001463037,1,1,0,0,0,0,0,0,0.949939489364624,0.9731268286705017,2.147176246580784e-06,0.00021077044948469847
0,capital_country,-1.0,8.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,20940, swit,20940|31664|204061|2726|37142, swit| india| greece| ind| turkey,0.57952356|0.11411496|0.032694485|0.032694485|0.02546249,1,1,0,0,1,1,0,0,0.949939489364624,0.017500096932053566,2.147176246580784e-06,0.032694485038518906
0,capital_country,-2.0,4.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,15600, bang,15600|31664|61427|64028|123996, bang| india| bh| bots| pakistan,0.97123915|0.0084028654|0.0018749327|0.0018749327|0.0016546224,1,1,0,0,0,0,0,0,0.949939489364624,0.9712391495704651,2.147176246580784e-06,0.0002537445107009262
0,capital_country,-2.0,8.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,20940, swit,20940|31664|204061|37142|2726, swit| india| greece| turkey| ind,0.61623532|0.094502747|0.03476562|0.02707549|0.02707549,1,1,0,0,1,1,0,0,0.949939489364624,0.014492466114461422,2.147176246580784e-06,0.03476561978459358
0,capital_country,-1.0,4.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,15600, bang,15600|43229|6286|518|1222, bang| BD| bur| b| bu,0.49884486|0.14292145|0.086686231|0.024836022|0.017069532,1,1,0,0,0,0,0,0,0.949939489364624,0.49884486198425293,7.110471779014915e-05,0.002459099283441901
0,capital_country,-1.0,8.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,39352, Tail,39352|1604|45891|4169|14630, Tail|cha|Tail| TH| Ay,0.80430675|0.084773302|0.066021517|0.018915482|0.0054193763,1,1,0,0,0,0,0,0,0.949939489364624,8.587615525357251e-07,7.110471779014915e-05,9.064915484913172e-11
0,capital_country,-2.0,4.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,15600, bang,15600|43229|6286|518|4169, bang| BD| bur| b| TH,0.46220151|0.17003445|0.091012865|0.027757358|0.017921498,1,1,0,0,0,0,0,0,0.949939489364624,0.4622015058994293,7.110471779014915e-05,0.0025818366557359695
0,capital_country,-2.0,8.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,39352, Tail,39352|1604|45891|4169|14630, Tail|cha|Tail| TH| Ay,0.8531912|0.054542683|0.048133753|0.020065134|0.0057487567,1,1,0,0,0,0,0,0,0.949939489364624,7.094529905771196e-07,7.110471779014915e-05,9.615865742551577e-11
0,capital_country,-1.0,4.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|123996|210483|31664, bang| Bangladesh| pakistan| bengal| india,0.92985183|0.019298458|0.0043060686|0.0033535694|0.0033535694,1,1,0,0,0,0,0,0,0.949939489364624,0.9298518300056458,7.4943809522665106e-06,0.0003534636052791029
0,capital_country,-1.0,8.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|597|2345|709, bang| Bangladesh| y| sy| le,0.73611104|0.099621795|0.020881863|0.016262811|0.011177256,1,1,0,0,1,1,0,0,0.949939489364624,0.736111044883728,7.4943809522665106e-06,0.011177255772054195
0,capital_country,-2.0,4.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|123996|31664|83625, bang| Bangladesh| pakistan| india| beng,0.92670196|0.019233085|0.0042914818|0.0033422092|0.0031397149,1,1,0,0,0,0,0,0,0.949939489364624,0.9267019629478455,7.4943809522665106e-06,0.000399169948650524
0,capital_country,-2.0,8.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|597|2345|709, bang| Bangladesh| y| sy| le,0.72352636|0.097918645|0.021848602|0.019281324|0.012448958,1,1,0,0,1,1,0,0,0.949939489364624,0.7235263586044312,7.4943809522665106e-06,0.012448958121240139
0,capital_country,-1.0,4.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|61427|210483|31664, bang| Bangladesh| bh| bengal| india,0.9280833|0.024732582|0.0062533761|0.0045750677|0.0045750677,1,1,0,0,0,0,0,0,0.949939489364624,0.9280833005905151,2.0371840946609154e-05,9.495249832980335e-05
0,capital_country,-1.0,8.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|31664|61427|123996, bang| Bangladesh| india| bh| pakistan,0.83843648|0.068823054|0.0093141887|0.0082197422|0.0077217328,1,1,0,0,0,0,0,0,0.949939489364624,0.838436484336853,2.0371840946609154e-05,0.0005954360822215676
0,capital_country,-2.0,4.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|61427|31664|210483, bang| Bangladesh| bh| india| bengal,0.92574656|0.02467031|0.0070681619|0.0045635486|0.0040273173,1,1,0,0,0,0,0,0,0.949939489364624,0.9257465600967407,2.0371840946609154e-05,0.00010082192602567375
0,capital_country,-2.0,8.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|61427|31664|123996, bang| Bangladesh| bh| india| pakistan,0.83361965|0.068427667|0.0092606787|0.0092606787|0.0076773716,1,1,0,0,0,0,0,0,0.949939489364624,0.8336196541786194,2.0371840946609154e-05,0.0006301970570348203
0,capital_country,-1.0,4.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,132460, Hungry,132460|12919|7667|146564|53918, Hungry| hung| mac|Hungry| hong,0.63038689|0.2319064|0.051745307|0.014825279|0.014825279,1,1,0,0,1,1,0,0,0.949939489364624,0.0008363849483430386,7.5690564699471e-05,0.23190639913082123
0,capital_country,-1.0,8.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,5439, Mac,5439|7667|8418|132460|3776, Mac| mac| Union| Hungry| Trans,0.62232524|0.084222563|0.065592594|0.065592594|0.057885259,1,1,0,0,0,0,0,0,0.949939489364624,8.119176338194922e-12,7.5690564699471e-05,9.861448052106425e-05
0,capital_country,-2.0,4.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,132460, Hungry,132460|12919|7667|53918|6889, Hungry| hung| mac| hong| rom,0.65495461|0.21263263|0.053761948|0.015403057|0.011995913,1,1,0,0,1,1,0,0,0.949939489364624,0.0006767630111426115,7.5690564699471e-05,0.21263262629508972
0,capital_country,-2.0,8.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,5439, Mac,5439|7667|8418|132460|3776, Mac| mac| Union| Hungry| Trans,0.62917835|0.085150033|0.066314906|0.066314906|0.058522701,1,1,0,0,0,0,0,0,0.949939489364624,6.392852393288795e-12,7.5690564699471e-05,7.764677866362035e-05
0,capital_country,-1.0,4.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,15600, bang,15600|40188|14154|499|1600, bang| Bangladesh| Bang| d| den,0.84348696|0.041994743|0.037060231|0.015449003|0.013633697,1,1,0,0,1,1,0,0,0.949939489364624,0.8434869647026062,0.00021901792206335813,0.013633697293698788
0,capital_country,-1.0,8.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,1600, den,1600|717|499|842|15600, den| al| d| per| bang,0.40640119|0.14950666|0.07062193|0.055000417|0.048537701,1,1,1,1,1,1,1,1,0.949939489364624,0.04853770136833191,0.00021901792206335813,0.4064011871814728
0,capital_country,-2.0,4.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,15600, bang,15600|40188|14154|499|1600, bang| Bangladesh| Bang| d| den,0.82868564|0.046751246|0.041257825|0.015177906|0.013394455,1,1,0,0,1,1,0,0,0.949939489364624,0.8286856412887573,0.00021901792206335813,0.013394455425441265
0,capital_country,-2.0,8.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,1600, den,1600|717|499|842|15600, den| al| d| per| bang,0.37231445|0.15520374|0.083074585|0.057096273|0.044466622,1,1,1,1,1,1,1,1,0.949939489364624,0.04446662217378616,0.00021901792206335813,0.372314453125
