relation_idx,relation_name,source_factor,donor_factor,source_idx,donor_idx,source_target_id,donor_target_id,source_target_token,donor_target_token,source_target_clerp,donor_target_clerp,n_source_features,n_donor_features,clean_top1,clean_top1_token,steered_top1,steered_top1_token,top5_ids,top5_tokens,top5_probs,clean_top1_is_source_exact,clean_top1_is_source,top1_is_donor_exact,top1_is_donor,top5_has_donor_exact,top5_has_donor,success_exact,success,p_source_clean,p_source_steered,p_donor_clean,p_donor_steered
0,capital_country,0.0,2.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|210483|123996|31664, bang| Bangladesh| bengal| pakistan| india,0.96008354|0.0083063506|0.0034626019|0.0026966773|0.0026966773,1,1,0,0,0,0,0,0,0.949939489364624,0.960083544254303,7.4943809522665106e-06,3.846602703561075e-05
0,capital_country,0.0,4.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|123996|210483|83625, bang| Bangladesh| pakistan| bengal| beng,0.94190854|0.015224533|0.0038493648|0.0033970526|0.0029978885,1,1,0,0,0,0,0,0,0.949939489364624,0.9419085383415222,7.4943809522665106e-06,0.0002311723364982754
0,capital_country,0.0,8.0,9,3,15600,709, bang, le,"Output "" bang"" (p=0.953)","Output "" le"" (p=0.719)",1,2,15600, bang,15600, bang,15600|40188|597|2345|709, bang| Bangladesh| y| sy| le,0.77982891|0.08219336|0.017228665|0.013417698|0.0076451739,1,1,0,0,1,1,0,0,0.949939489364624,0.7798289060592651,7.4943809522665106e-06,0.00764517392963171
0,capital_country,0.0,2.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|61427|210483|31664, bang| Bangladesh| bh| bengal| india,0.95728785|0.012050476|0.0039122165|0.0034525192|0.0026888247,1,1,0,0,0,0,0,0,0.949939489364624,0.9572878479957581,2.0371840946609154e-05,2.806040174618829e-05
0,capital_country,0.0,4.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|61427|210483|31664, bang| Bangladesh| bh| bengal| india,0.93952054|0.019499127|0.0055865934|0.0046314485|0.003839606,1,1,0,0,0,0,0,0,0.949939489364624,0.939520537853241,2.0371840946609154e-05,7.032483699731529e-05
0,capital_country,0.0,8.0,9,5,15600,2100, bang, bel,"Output "" bang"" (p=0.953)","Output "" bel"" (p=0.789)",1,3,15600, bang,15600, bang,15600|40188|31664|61427|123996, bang| Bangladesh| india| bh| pakistan,0.86442327|0.055260729|0.0079610627|0.0074787266|0.0070256139,1,1,0,0,0,0,0,0,0.949939489364624,0.8644232749938965,2.0371840946609154e-05,0.00044913243618793786
0,capital_country,0.0,2.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,15600, bang,15600|12919|53918|132460|16435, bang| hung| hong| Hungry| hun,0.68493736|0.2223666|0.019430177|0.016108183|0.006308055,1,1,0,0,1,1,0,0,0.949939489364624,0.6849373579025269,7.5690564699471e-05,0.222366601228714
0,capital_country,0.0,4.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,132460, Hungry,132460|12919|7667|146564|53918, Hungry| hung| mac|Hungry| hong,0.56769133|0.30386329|0.041123424|0.022011781|0.013350821,1,1,0,0,1,1,0,0,0.949939489364624,0.0010959020582959056,7.5690564699471e-05,0.3038632869720459
0,capital_country,0.0,8.0,9,6,15600,12919, bang, hung,"Output "" bang"" (p=0.953)","Output "" hung"" (p=0.973)",1,8,15600, bang,5439, Mac,5439|132460|7667|8418|3776, Mac| Hungry| mac| Union| Trans,0.60784721|0.082263179|0.082263179|0.064066626|0.049895141,1,1,0,0,0,0,0,0,0.949939489364624,1.018269236291447e-11,7.5690564699471e-05,0.00012367768795229495
0,capital_country,0.0,2.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,15600, bang,15600|40188|61427|499|123996, bang| Bangladesh| bh| d| pakistan,0.96104819|0.0083146961|0.0026993868|0.0026993868|0.0021022845,1,1,0,0,0,0,0,0,0.949939489364624,0.9610481858253479,0.00021901792206335813,0.0012750999303534627
0,capital_country,0.0,4.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,15600, bang,15600|40188|14154|499|1600, bang| Bangladesh| Bang| d| den,0.84766579|0.042202793|0.042202793|0.013701241|0.012091302,1,1,0,0,1,1,0,0,0.949939489364624,0.8476657867431641,0.00021901792206335813,0.012091302312910557
0,capital_country,0.0,8.0,9,8,15600,1600, bang, den,"Output "" bang"" (p=0.953)","Output "" den"" (p=0.445)",1,9,15600, bang,1600, den,1600|717|499|15600|842, den| al| d| bang| per,0.43288133|0.14053598|0.085239381|0.051700301|0.040264234,1,1,1,1,1,1,1,1,0.949939489364624,0.051700301468372345,0.00021901792206335813,0.43288132548332214
